PRODUCT ID,PRODUCT NAME,BRAND,GENDER,PRICE,DESCRIPTION,COLOR,IMAGES 
10004155,HIGHLANDER Men Mustard & Black Slim Fit Checked Casual Shirt,HIGHLANDER,Men,699,"Mustard and black checked casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket",Black,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004151,HIGHLANDER Men Navy Blue & Maroon Slim Fit Checked Casual Shirt,HIGHLANDER,Men,699,"Navy Blue and maroon checked casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket",Blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004165,HIGHLANDER Men Navy Blue & Grey Slim Fit Striped Regular Trousers,HIGHLANDER,Men,1299,"Navy Blue and grey striped mid-rise regular trousers, has a button closure, four pockets",Blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004129,HIGHLANDER Men Grey Slim Fit Self Design Regular Trousers,HIGHLANDER,Men,1299,"Grey self-design mid-rise trousers, button closure and four pockets",Grey,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004169,HIGHLANDER Men Grey & Black Striped Round Neck T-shirt,HIGHLANDER,Men,699,"Grey and Black striped T-shirt, has round neck, short sleeves",Black,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004157,HIGHLANDER Men Purple & Beige Slim Fit Printed Casual Shirt,HIGHLANDER,Men,699,"Purple and beige printed casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket",Beige,
10004123,HIGHLANDER Men White & Grey Slim Fit Striped Casual Shirt,HIGHLANDER,Men,699,"White and grey striped casual shirt, has a spread collar, short sleeves, button placket,  curved hem, one patch pocket",White,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004177,HIGHLANDER Men Navy Blue & Grey Slim Fit Striped Regular Trousers,HIGHLANDER,Men,1299,"Navy Blue and grey striped mid-rise regular trousers, has a button closure, four pockets",Blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004145,HIGHLANDER Men Coral & White Slim Fit Checked Casual Shirt,HIGHLANDER,Men,699,"Coral and white checked casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket",White,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004121,HIGHLANDER Men White & Blue Slim Fit Checked Casual Shirt,HIGHLANDER,Men,699,"White and blue checked casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket",Blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004143,HIGHLANDER Men White & Blue Slim Fit Striped Casual Shirt,HIGHLANDER,Men,699,"White and blue striped casual shirt, has a spread collar, short sleeves, button placket,  curved hem, one patch pocket",Blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004135,HIGHLANDER Men Coral & Navy Blue Slim Fit Checked Casual Shirt,HIGHLANDER,Men,699,"Coral and navy blue checked casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket",Blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004139,HIGHLANDER Men Rust Slim Fit Printed Casual Shirt,HIGHLANDER,Men,699,"Rust printed casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket",blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004163,HIGHLANDER Men Maroon Striped Round Neck T-shirt,HIGHLANDER,Men,699,"Maroon and Grey striped T-shirt, has a round neck, and long sleeves",Maroon,
10004133,HIGHLANDER Men Navy Blue & Red Slim Fit Checked Casual Shirt,HIGHLANDER,Men,699,"Navy Blue and red checked casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket",Blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004111,HIGHLANDER Men White & Navy Blue Slim Fit Printed Casual Shirt,HIGHLANDER,Men,699,"White and navy blue printed casual shirt, has a spread collar, short sleeves, button placket,  curved hem, one patch pocket",Blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004115,HIGHLANDER Men Blue & White Slim Fit Colourblocked Casual Shirt,HIGHLANDER,Men,699,"Blue and white colourblocked casual shirt, has a mandarin collar, long sleeves, button placket,  curved hem, one patch pocket",Blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004149,HIGHLANDER Men Brown & Black Slim Fit Checked Casual Shirt,HIGHLANDER,Men,699,"Brown and black checked casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket",Black,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004131,HIGHLANDER Men Blue & Black Slim Fit Printed Casual Shirt,HIGHLANDER,Men,699,"Blue and black printed casual shirt, has a spread collar, short sleeves, button placket,  curved hem, one patch pocket",Blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004175,HIGHLANDER Men Black & Grey Slim Fit Checked Regular Trousers,HIGHLANDER,Men,1299,"Black and grey checked mid-rise regular trousers, has a button closure, four pockets",Black,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004113,HIGHLANDER Men Navy Blue & White Slim Fit Printed Casual Shirt,HIGHLANDER,Men,699,"Navy Blue and white printed casual shirt, has a spread collar, short sleeves, button placket,  curved hem, one patch pocket",Blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004181,HIGHLANDER Men Black & Grey Slim Fit Self Design Regular Trousers,HIGHLANDER,Men,1299,"Black and Grey self-design mid-rise trousers, button closure, and 4 pockets",Black,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004171,HIGHLANDER Men Blue & Grey Slim Fit Checked Regular Trousers,HIGHLANDER,Men,1299,"Blue and grey checked mid-rise regular trousers, has a button closure, four pockets",Blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004153,HIGHLANDER Men Blue Slim Fit Printed Casual Shirt,HIGHLANDER,Men,699,"Blue printed casual shirt, has a spread collar, short sleeves, button placket,  curved hem, one patch pocket",Blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004167,HIGHLANDER Men Black Slim Fit Checked Regular Trousers,HIGHLANDER,Men,1299,"Black checked mid-rise regular trousers, has a button closure, four pockets",Black,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004119,HIGHLANDER Men Olive Green Striped Round Neck T-shirt,HIGHLANDER,Men,699,"Olive green and Navy Blue striped T-shirt, has a round neck, and short sleeves",Green,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004137,HIGHLANDER Men Off-White & Yellow Slim Fit Checked Casual Shirt,HIGHLANDER,Men,699,"Off-White and yellow checked casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket",Yellow,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004125,HIGHLANDER Men White & Blue Slim Fit Striped Casual Shirt,HIGHLANDER,Men,699,"White and blue striped casual shirt, has a spread collar, short sleeves, button placket,  curved hem, one patch pocket",Blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004179,HIGHLANDER Men Black Slim Fit Striped Regular Trousers,HIGHLANDER,Men,1299,"Black striped mid-rise regular trousers, has a button closure, four pockets",Black,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004147,HIGHLANDER Men Off-White & Grey Slim Fit Checked Regular Trousers,HIGHLANDER,Men,1299,"Off-White and grey checked mid-rise regular trousers, has a button closure, four pockets",White,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004117,HIGHLANDER Men Maroon & White Slim Fit Printed Casual Shirt,HIGHLANDER,Men,699,"Maroon and white printed casual shirt, has a spread collar, short sleeves, button placket,  curved hem, one patch pocket",White,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004161,HIGHLANDER Men Black Slim Fit Striped Regular Trousers,HIGHLANDER,Men,1299,"Black striped mid-rise trousers, button closure, and 4 pockets",Black,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10004159,HIGHLANDER Men Green & White Slim Fit Checked Casual Shirt,HIGHLANDER,Men,699,"Green and white checked casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket",Green,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
1003485,Nike Women Black & Red Magistax Finale Indoor Football Shoes,Nike,Women,3118,"A pair of black and red indoor football shoes, has central lace-upsSynthetic leather upperCushioned footbedMidsole with LunarLon technologyTextured outsole with patterned grooves, provides zonal stabilityWarranty: 6 months against manufacturing defects (not valid on products with more than 20% discount)",Red,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10039607,FabSeasons Men Black Solid Baseball Cap,FabSeasons,Men,359,Black solid  Cap and has a visor,Black,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10039595,FabSeasons Men Grey Solid Baseball Cap,FabSeasons,Men,359,"Grey solid baseball cap, has a visor",Grey,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10039611,FabSeasons Men Black Solid Baseball Cap,FabSeasons,Men,359,Black solid cap and has a visor,Black,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10053159,Killer Men Black Printed Sweatshirt,Killer,Men,1999,"Black Printed Sweatshirt, has a round neck, long sleeves",Black,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10132017,HIGHLANDER Men White Slim Fit Solid Casual Shirt,HIGHLANDER,Men,580,"White solid casual shirt, has a mandarin collar, long sleeves, button placket, curved hem, and 1 patch pocket",White,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10132019,HIGHLANDER Men Yellow Striped Polo Collar T-shirt,HIGHLANDER,Men,699,"Yellow and Navy Blue striped T-shirt, has a polo collar, and short sleeves",Yellow,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10132015,HIGHLANDER Men Turquoise Blue Striped Polo Collar T-shirt,HIGHLANDER,Men,699,"Turquoise Blue and Navy Blue striped T-shirt, has a polo collar, and short sleeves",Blue,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10132013,HIGHLANDER Men White Checked Polo Collar T-shirt,HIGHLANDER,Men,699,"White and Black checked T-shirt, has a polo collar, and short sleeves",White,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10132007,HIGHLANDER Men White Slim Fit Solid Casual Shirt,HIGHLANDER,Men,1299,"White solid casual shirt, has a spread collar, long sleeves, concealed button placket, curved hem, and 1 patch pocket",White,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10132005,HIGHLANDER Men Maroon Striped Polo Collar T-shirt,HIGHLANDER,Men,699,"Maroon and Navy Blue striped T-shirt, has a polo collar, and short sleeves",Maroon,
10132009,HIGHLANDER Men White Slim Fit Solid Casual Shirt,HIGHLANDER,Men,699,"White solid casual shirt, has a mandarin collar, long sleeves, button placket, curved hem, and 1 patch pocket",White,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10132021,HIGHLANDER Men Grey Striped Polo Collar T-shirt,HIGHLANDER,Men,699,"Grey and Black striped T-shirt, has a polo collar, and short sleeves",Grey,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10144525,HIGHLANDER Men Maroon & White Striped Round Neck T-shirt,HIGHLANDER,Men,699,"Maroon and White striped T-shirt, has a round neck, and long sleeves",White,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10144519,HIGHLANDER Men Black Solid Denim Jacket,HIGHLANDER,Men,939,"Black solid jacket, has a spread collar, 2 pockets, button closure, long sleeves, straight hem, and unlined",Black,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
10144517,HIGHLANDER Men Black & White Striped Polo Collar T-shirt,HIGHLANDER,Men,699,"Black and White striped T-shirt, has a polo collar, and short sleeves",Black,https://th.bing.com/th/id/OIP.vQYmUfgCU4PQtZq4UARj_gHaHa?w=197&h=197&c=7&r=0&o=5&dpr=1.1&pid=1.7
